,comment
1965,"A câmera tem uma imagem boa, só o áudio que deixa um pouco a desejar, mas nada que um áudio captado por placa não resolva, compraria outra."
1966,Muito top bom de mais.
1967,Muito boa.
1968,"Imagem bem ampla, nao trava, super recomendo, facil instalaçao."
1969,"A imagem tem uma boa qualidade, lembrando ela não e pra funcionar em tvs com android pois testei na tlc não deu certo usando o app duol. Porém pra webcam para pcs e notebook e top."
1970,Excelente!.
1971,Que excelente!🙏.
1972,Otimo produto.
1973,"Produto honesto, cumpre o que promete."
1974,Um das melhores câmera.
1975,"Excelente produto, não necessita nenhuma instalação, apenas plugar no notebook e usar. Recomento."
1976,"É um bom custo benefício, as vezes perde o foco por algum motivo que ainda não identifiquei."
1977,Produto original e com nf.
1978,"Visual moderno e elegante comparado às concorrentes. Não uso o microfone acoplado nela, mas parece muito funcional. Só elogios."
1979,"Excelente custoxbenefício. A imagem em si eu gostei bastante, porém o microfone, mesmo sendo dois achei péssimo, não dá pra considerar."
1980,Muito boa.
1981,Maravilho o produto. Eu recomendo.
1982,"Webcam muito top!. Qualidade full hd, produto intelbras, nota 100!."
1983,"Gostei, o desaine bonito e funciona bem."
1984,"Excelente custo benefício. Som, foco e imagem de boa qualidade. Em ambiente escuro, basta acrescentar iluminação."
1985,Otimo produto! cumpre o que promete! não é muito delicada mas tambem não é fragil e qualquer coisa quebra! precisa ter um pouco de cuidado. Mas estou usando para fazer lives e fica otimo.
1986,"Produto de qualidade, atendeu perfeitamente as minhas necessidades."
1987,"Espetacular!. Inicialmente comprei as mais baratas pra usar nas reuniões do teams. Parecia um fantasma, sem cor nenhuma, as camera mais baratas são tão ruins que não possui drive para configurar ajuster de cor do windows, ficava quase preto e branco. Comprei essa da intebras, outra coisa, é hd mesmo!. Cores vivas, nem precisa ajustar cor, ele faz tudo sozinha. Como uso outro microfone, as vezes preciso desabilitar o microfone dela pra não ficar som duplo no teams. A camera é boa demais, vale a pena!."
1988,"Muito bom, indico."
1989,"Excelente câmera , show de bola."
1990,"Ótima qualidade, produto atendeu minhas expectativas."
1991,Excelente produto.
1992,"Ótima, cumpre muito bem o que promete. Belo custo beneficio."
1993,"Qualidade de vídeo da câmera é no máximo média!,,,,,,,,, quebra bem o galho se não houver grandes exigências!."
1994,"Funcionou alguns dias apenas tanto no meet como no zoom, depois simplesmente começou a bugar e quando conecta fica travando a imagem."
1995,Muito boa estou satisfeito custo benefício também.
1996,Comprei há pouco tempo e está dando mal contado no cabo. Preciso fazer a troca.
1997,"Produto excelente, ótima câmera !."
1998,Muito bom.
1999,"Excelente resolução, ótima captação de áudio, sem dúvidas o melhor custo benefício."
2000,"Camera é boa, funcionou perfeitamente com mac os."
2001,"Um ótimo produto, bom preço, ótima qualidade de imagem. Nota 1000."
2002,Otimo produto.
2003,Ótima qualidade da imagem. Recomendo.
2004,"Um produto de boa qualidade, áudio de alta fidelidade."
2005,Ótimo produto com excelente resolução e fácil instalação.
2006,Boa camera para participar de reuniões online.
2007,Câmera excelente!!. Recomendo!!. Fácil de instalar e usar!!.
2008,"Perfeito, qualidade ótima, ótimo custo benefício."
2009,"Muito bom, superou minhas expectativas."
2010,"Achei que sendo full hd 1920x1240 a imagem iria ser mais nítida,mas me enganei ,igual vou ficar com a câmera."
2011,"Câmera foi adquirida para ministrar aulas online e até o momento está funcionando dentro das espectativas, tanto som como imagem com resolução de 720p. Quem estiver com dúvidas pode comprar sem susto."
2012,"A qualidade da imagem não é excelente, mas é funcional. Pelo preço, vale a pena."
2013,Câmera muito boa.
2014,Aparelho de boa qualidade.
2015,Excelente.
2016,"Muito boa imagem e audio do microfone muito bom também, pelo preço me surpreendeu achei que seria bem meia boca. Pelo menos a que comprei veio ótima, espero que quem compre tenha a mesma sorte."
2017,Funcionando perfeitamente.
2018,"Muito bom, é só conectar e já está funcionando."
2019,Atendeu todas minhas expectativas.
2020,"Produto bom, atendeu as expectativas."
2021,Excelente custo benefício muito bom mesmo recomendo a todos.
2022,De acordo com minhas necessidades!.
2023,"Atendeu completamente, produto de acordo com o anunciado."
2024,Bom.
2025,Boa imagem e som. Fácil instalação.
2026,Não informaram que o produto não era compatível com windows 7.
2027,"Levando em consideração o preço, atende as espectativas custo/benefício. Mas a qualidade da imagem não parece ser full hd, e é um pouco escura. Não tem a mesma qualidade de imagem que um celular moto g50 teria numa videochamada, a qualidade do aparelho celular é diversas vezes superior!."
2028,"Produto é plug and play, não tive problemas com instalação. Qualidade da imagem é ótima com boa luminosidade, só não gostei muito da captação de áudio, pois achei um pouco baixo o volume."
2029,"Imagem boa, som nem tanto."
2030,De qualidade mediana.
2031,"Gostei bastante, custo benefício mto bom."
2032,A imagem é muito boa é fácil instalação.
2033,"Qualidade bem mediana, não é full hd nunca e fica uma luz vermelha ligada o tempo todo que incomoda. É uma camera razoável pra quebrar um galho."
2034,Material perfeito de ótima qualidade.
2035,"Da pra quebrar um galho. Mas está longe de ser boa. A imagem não tem boa definição, não tem boa abertura e a imagem é muito escura. Pra quebrar um galho em reuniões online ok. Nada mais que isso."
2036,"Câmera maravilhosa, muito surpreendente!! qualidade de cores incríveis! pelo preço, vale muito a pena comprar!. O microfone não é tão top, mas nenhuma camera até hoje tem mic bom!"". Para microfone sugiro que comprem um microfone direcional e não ""condensador"", como é vendido aos montes. O direcional quase não capta ruído!. Melhor custo benefício, podem comprar!!!."
2037,Excelente qualidade da câmera. Deve ser uma das melhores do mercado.
2038,"A camera é muito boa, mas a marca não é xiaomi é hayom."
2039,"Imagem maravilhosa, excelente iluminação, melhor investimento que fiz."
2040,"Muito boa. Qnto ao som, ainda ñ experimentei."
2041,Atendeu ao objetivo esperado.
2042,Recomendo.
2043,Muito bom. Perfeito para minha necessidade.
2044,Não funcionou.
2045,Gostei do produto.
2046,Excelente.
2047,"Gostei do produto, tem uma imagem bacana, preço bacana pra quem está começando agora a fazer transmissão de vídeo games. Super recomendo xbox one super funciona."
2048,Poderia ser melhor.
2049,Nota mil gostei muito qualidade muito boa.
2050,"Não é xiaomi mas tem boa imagem, já o microfone é muito ruim."
2051,Câmera com boa qualidade de imagem e funcionando perfeitamente.
2052,Qualidade da camera e sureal impressionante.
2053,"Ótimo produto, bem melhor que os concorrentes."
2054,"Nenhum comentário, funciona muito bem."
2055,"Ótimo custo x benefício, excelência."
2056,"Ótimo custo beneficio, com um angulo de abertura mais fechado."
2057,Muito boa fiquei muito sastifeito.
2058,"Utilizei uma vez e funcionou bem. Foi uma boa compra, custo-beneficio."
2059,"Maravilhosa, imagem perfeita, recomendo."
2060,A câmera é boa para uma reunião online. Não recomento para stream. Bom custo beneficio.
2061,"Imagem de qualidade, áudio bom."
2062,"Eu adorei, a qualidade é boa. Do som ok, mas não vou utilizar. A imagem é ampla e com esse valor pago está ótimo. Só a caixa que veio amassada."
2063,"Muito bom, tava em dúvida entre essa e outra webcam e acabei comprando essa, esta me atendendo muito bem, recomendo."
2064,Atendeu a expectativa e cumpre o prometido.
2065,Câmera muuuito boa! tem um ótimo ângulo de abertura. Imagem não fica desfocada e é bem clara.
2066,Atendeu a minhas necessidades e expectativas.
2067,Excelente produto.
2068,Muito boa.
2069,Incompatível com windows 11.
2070,Ótimo produto. Atendeu as expectativas !!.
2071,"Comprei para ser usada em reconhecimento facial, como o cabo é curto, não consegui usar com nenhum extensor ainda."
2072,Muito bom !!.
2073,Não é aquilo que esperava.
2074,Super recomendo. Material de primeira. Parabéns!!.
2075,Muita boa wrb.
2076,"Bom custo benefício. Obviamente que a câmera só pode ser avaliada adequadamente com uma boa iluminação. Talvez meu celular tenha uma imagem melhor - porém esse produto é dedicado a que foi criado. Então, recomendo sim a compra. Marca de confiança. Desconsidere a qualidade de som - nem é obrigação do produto apresentar um som impecável - pra quem faz lives - já deve saber que necessita estar munido de um bom microfone e demais equipamentos pertinentes."
2077,"Gostei muito da qualidade da imagem desta câmera, ângulo de abertura bem grande, em uns 2m de distância pega muito bem uma mesa de reunião com 3 participantes(minha primeira experiência com ela foi assim). Só não fiquei muito feliz com o microfone, não achei nenhum recurso para reduçao de ruído ambiente(fiz a reunião em uma sala que fica no meio de um galpão metalúrgico) assim os participantes ouviam muito o ambiente com o microfone da câmera e eu fui obrigado a mudar o microfone para o do laptop, que estava mais próximo, melhorando a experiencia para os participantes remotos. Ainda não testei, mas creio que em um ambiente silencioso o microfone da câmera funcione bem. Recomendo o produto."
2078,Top!.
2079,O produto é de excelente qualidade e com bom custo benefício. A imagem é realmente full hd.
2080,Boa atende bem a minha necessidade.
2081,"Câmera excelente, tem uma qualidade realmente muito boa, um campo de visão bem aberto, funciona super bem, única coisa que eu não gostei foi do programa da logitech, acabei usando o obs e funcionou bem para corrigir iluminação e etc."
2082,"Excelente, ótimo áudio e fácil conexão, abre bem foco mesmo próxima."
2083,Excelente desempenho.
2084,"Esperava mais, imagem com deley, som com chiados."
2085,Amei.
2086,Produto muito bom e de boa qualidade. Recomendo.
2087,"Excelente é a segunda câmera do mesmo modelo que compro, pois é ótima na resolução e com um custo benefício imbatível, há muito tempo a logitech vem fabricando produtos de ótima qualidade, produto top recomendo!!!."
2088,Ótimo produto.
2089,Recomendo para todos comprar.
2090,Câmera de boa qualidade. Recomendo!.
2091,O produto é ótimo.
2092,Muito boa! ótimo wild ângilo!.
2093,"Muito boa a câmera, valeu a pena."
2094,Gostei muito do produto muito boa a web cam muito obg.
2095,"Gostei muito, ótima imagem ampliada pelo ângulo de visão deste modelo e qualidade de construção conhecida logitech."
2096,Excelente produto. Loja pontual e atenciosa! recomendo.
2097,Webcam top demais. Uma das melhores.
2098,"Mt bom mesmo,otimo investimento."
2099,Otima webcam para quem esta iniciando.
2100,"Muito satisfeita com a minha web cam. Imagem perfeita, angulo 90 grau como eu preciso. É só instalar o app da logitech e desfrutar."
2101,"Atendeu plenamente a demanda. Para quem precisa fazer call's ou até mesmo gravar vídeos mais simples, é uma câmera excelente."
2102,Produto de qualidade e eficiente.
2103,"Câmera excepcional. Grande angular, excelente qualidade de imagem, tampa protetora para privacidade. Recomendo."
2104,Excelente produto! ótima webcam. Boa qualidade de imagem e microfone.
2105,"Produto ok, bem angular a imagem."
2106,"Muito bem atendido, produto muito bom!!!."
2107,Supriu todas as minhas necessidades.
2108,"Excelente câmera! otima imagem e microfone. Muito boa pra homeoffice, porem eu consideraria a c925e, pois tem um angulo de câmera mais fechado."
